lat,lng,duration,walkTime,walkDistance,transitTime,transfers
41.97570803,-87.65937787,2389,377,461.6895188,1770,0
41.99007904,-87.71336545,3191,394,481.2157744,2541,1
41.98757674,-87.71176013,3254,540,668.1984812,2458,1
41.98748925,-87.71847736,3345,691,867.129985,2458,1
41.98747043,-87.7111205,3267,572,709.3077218,2499,1
41.98643977,-87.71064243,3253,539,664.1357218,2458,1
41.98413864,-87.71409468,3033,359,441.234188,2418,1
41.98417149,-87.71165059,3193,519,643.1194812,2418,1
41.99655275,-87.69756356,3855,757,961.0301353,2809,1
41.99645087,-87.69868607,3734,377,466.854594,3061,1
41.99224118,-87.6729669,3051,564,710.0458045,2310,1
41.98952261,-87.67200277,2982,620,773.5489624,2185,1
41.98955421,-87.67353261,3085,723,905.934421,2185,1
41.90365515,-87.71689477,2390,353,428.9086466,1771,1
41.90246754,-87.72324765,2520,369,445.1311053,1986,1
41.8981388,-87.72280576,2543,603,757.3506466,1815,1
42.00154122,-87.80887253,3439,937,1187.850346,2250,1
42.00074175,-87.79353924,4464,776,984.8948797,2589,2
41.99618085,-87.7941199,3423,1061,1342.678722,2110,1
41.9957472,-87.79051521,4191,570,707.9807744,2522,2
41.98746768,-87.78552733,2944,737,935.7900376,1955,1
41.99756841,-87.76288689,2908,692,873.5594286,1991,1
41.99786657,-87.76231305,2981,765,959.2135564,1991,1
41.99903744,-87.76174987,3165,949,1200.373195,1991,1
41.99855419,-87.7079139,3403,452,548.0455639,2755,1
41.99859635,-87.70547541,3595,644,801.2375639,2755,1
41.99788495,-87.69416153,3475,236,286.5493835,3003,1
41.99885487,-87.6908303,3527,369,444.4115113,2922,1
41.99886002,-87.69022057,3480,322,393.3418421,2922,1
42.00203888,-87.7037091,4117,664,847.1122256,3157,1
41.70526655,-87.70191607,3928,509,637.3184286,3164,1
41.74269517,-87.70402815,3412,774,987.7928346,2499,1
41.76133509,-87.71248929,3748,568,713.9916767,2704,1
41.76748244,-87.72430775,3977,687,855.4471128,2814,1
41.76855335,-87.72951189,4373,1028,1319.632835,3015,1
41.77715623,-87.75379476,4055,400,485.9042256,3308,2
41.65943604,-87.55380644,5363,247,306.7169323,4965,1
41.66180328,-87.55108311,5511,395,496.2617669,4965,1
41.9311476,-87.6641237,1953,725,920.3890526,982,1
41.90290882,-87.64579791,1214,365,438.512015,707,1
41.86266491,-87.64528185,1684,535,689.9001053,1124,1
41.86205999,-87.64526657,1780,273,330.7329323,1380,1
41.80218802,-87.71745205,3621,585,741.6351053,3034,0
41.83164379,-87.68451989,2031,1009,1285.820992,780,0
41.88128654,-87.67852815,1647,203,248.6866391,1442,0
41.86161172,-87.62609333,933,180,227.6242932,751,0
41.9827847,-87.79111425,3398,1021,1307.564406,2159,1
41.87659234,-87.67185135,1634,508,628.5367218,1124,0
41.83656514,-87.68041743,2122,1100,1417.281158,780,0
41.91344584,-87.66614859,1792,673,852.8672481,930,1
41.68642564,-87.66249392,3381,636,799.9110902,2602,1
41.71438223,-87.64465841,3228,536,675.761594,2345,1
41.92342882,-87.75488953,3035,648,816.8152331,2214,1
41.91634403,-87.75080305,3027,631,792.3309549,2196,1
41.90464135,-87.76452289,2677,553,683.4468947,1891,1
41.90466408,-87.76246956,2729,695,883.9648496,1891,1
41.93574494,-87.77338807,3349,742,939.0844812,2437,1
41.96285882,-87.76364449,2735,715,900.650985,1875,1
41.93714053,-87.67218703,2031,490,609.2641804,1283,1
42.00475196,-87.66262173,3053,621,772.4362481,2190,0
42.00425744,-87.66260371,3011,579,717.1782481,2190,0
41.94656665,-87.6419127,1974,165,197.7148872,1807,0
41.94178115,-87.63919085,1801,343,417.486391,1456,0
41.96015139,-87.64831341,2278,312,387.2433459,1964,0
41.95551312,-87.64516133,1821,243,293.0381128,1576,0
42.00207689,-87.70189212,4101,648,818.1257594,3157,1
41.9848452,-87.69754389,3783,685,868.1377293,2809,1
41.96098932,-87.70396236,2839,435,530.9302331,2232,1
41.70524242,-87.68316396,3682,506,637.7469699,2921,1
41.71094087,-87.68394917,4022,816,1024.89797,2951,1
41.71096117,-87.68209583,3969,793,1006.47788,2921,1
41.71095311,-87.67964155,3915,795,1021.718218,2865,1
41.72077626,-87.67660683,3021,201,240.6363835,2610,1
41.72213246,-87.67694799,3132,312,370.9167594,2610,1
41.72124727,-87.67520796,3000,242,284.8236767,2548,1
41.72217029,-87.67483224,3037,279,336.9428421,2548,1
41.71295772,-87.66858225,3915,961,1221.195519,2699,1
41.71262708,-87.65997599,2920,619,779.2026767,2158,1
41.90000305,-87.67743436,1547,571,714.2583985,811,1
41.89995769,-87.67987863,1703,503,622.6248571,939,1
41.89888197,-87.67134483,1550,576,722.5106466,789,1
41.90004755,-87.74621708,2679,296,362.0155188,2031,1
41.89986904,-87.76526631,2479,463,581.448391,1783,1
41.8991313,-87.74620449,2687,349,423.3244361,1986,1
41.94614414,-87.76369016,3066,559,703.0986466,2226,1
41.94983284,-87.76073367,3077,822,1041.735609,2066,1
41.94359854,-87.76637132,3176,584,730.7334812,2467,1
41.94152097,-87.76812517,3307,637,806.5970226,2545,1
41.93576045,-87.77217373,3349,780,988.811609,2399,1
41.9866589,-87.77786769,3129,1023,1309.881308,1854,1
41.98391946,-87.77492166,3024,954,1206.003083,1818,1
41.97835321,-87.76689978,2656,691,878.2637744,1794,1
41.93650609,-87.80024758,3871,605,753.8502331,2993,1
41.91170147,-87.7990376,3754,856,1088.483684,2527,1
41.90951248,-87.7746349,2890,533,653.1968647,2010,1
41.92000965,-87.77132233,3394,368,446.7025789,2820,1
41.90954763,-87.77209481,3052,695,863.4218647,2010,1
41.90957756,-87.76969679,2879,683,863.5092105,2053,1
41.71948523,-87.55773606,4113,534,677.3293158,3290,1
41.72482329,-87.57603042,2919,213,257.0207669,2704,0
42.0022539,-87.77604501,3508,707,883.5180301,2576,1
41.98420807,-87.76078474,3391,1052,1335.880827,2041,1
41.88569328,-87.73581386,3164,640,803.9340226,2522,0
41.80077569,-87.63871663,2162,672,843.3239699,1228,1
41.83732024,-87.68200498,2113,1091,1405.206782,780,0
41.85551176,-87.71217844,2203,611,766.9129173,1350,0
41.65820457,-87.54444821,5399,357,443.9427669,4891,1
41.70868871,-87.56905268,3477,192,227.2445489,3283,0
41.72070234,-87.55940676,3651,647,820.1607293,2923,1
41.9211179,-87.70747577,2085,812,1042.925947,1130,1
41.90401667,-87.62478933,1286,413,504.2825338,871,0
41.96619447,-87.74742765,2643,899,1127.433053,1599,1
41.88622415,-87.64807561,1205,543,684.2322256,660,0
41.90209307,-87.70809107,2134,452,553.2403609,1517,1
41.90034137,-87.70803144,2297,425,522.8867744,1606,1
41.89663934,-87.71299662,2380,479,590.9530226,1626,1
41.91132665,-87.70254858,2044,464,565.4728195,1333,1
41.91142646,-87.69366082,1946,565,700.2674812,1127,1
41.91146065,-87.68877147,1784,792,978.0116241,750,0
41.89708158,-87.69950538,2042,403,494.0640226,1394,1
41.90266811,-87.69750137,1875,376,454.533609,1304,1
41.90999907,-87.69150816,1764,426,518.8344812,1061,1
41.90454638,-87.69529886,1950,377,458.6320226,1319,1
41.9006812,-87.69215643,1911,506,625.9147293,1210,1
41.90089247,-87.69527919,1976,546,674.0427368,1265,1
41.90548196,-87.66654646,1202,450,554.6504135,510,0
41.91328907,-87.67111772,1660,736,928.0468571,726,1
41.91268383,-87.66736682,1549,544,667.9933985,711,1
41.911842,-87.67089368,1737,865,1076.288857,630,0
41.91327877,-87.67356278,1691,819,1026.883241,630,0
41.91402979,-87.6744984,1679,807,1010.801113,630,0
41.90201532,-87.67844652,1437,461,564.760609,811,1
41.90161325,-87.67629216,1449,473,587.5110226,811,1
41.90112136,-87.67842199,1512,536,662.358609,811,1
41.89612469,-87.67828441,1523,408,494.7514812,930,1
41.89887708,-87.67438838,1585,536,665.4853985,864,1
41.89615323,-87.6767526,1363,308,367.8806466,930,1
41.94769594,-87.8141267,3846,736,938.1826466,2964,1
41.94768472,-87.81473551,3894,784,989.5463158,2964,1
41.9921516,-87.73951781,4260,397,491.7578195,3574,1
41.99299448,-87.73645487,4341,573,716.8342632,3479,1
41.99067096,-87.6951475,3263,236,282.586218,2738,1
41.99155043,-87.69487105,3313,286,351.6763835,2738,1
41.79118841,-87.67391783,2483,509,640.367594,1692,1
41.78936604,-87.67386869,2418,504,633.2438421,1691,1
41.73441624,-87.56867359,3106,566,727.2065564,2538,0
41.73474314,-87.56535346,3087,559,703.6935263,2352,1
41.73687209,-87.57268653,2742,277,346.7095564,2463,0
41.73438285,-87.57109986,2952,412,525.2895564,2538,0
41.73819437,-87.57543775,2645,180,223.3030977,2463,0
41.73979822,-87.57486127,2830,360,450.358015,2468,0
41.74375449,-87.58504693,3363,325,402.1972105,3036,0
41.7494971,-87.58235256,2429,229,272.809594,1848,1
41.74748241,-87.5851291,3450,448,563.1002481,3000,0
41.74691179,-87.58737127,3054,521,661.9197669,2378,1
41.75232159,-87.59338112,2564,363,449.749218,1992,1
41.75836709,-87.60353577,2525,282,346.7727594,1889,1
41.76516065,-87.60158781,2192,294,356.4313459,1559,1
41.76307372,-87.6094633,2211,451,566.602594,1421,1
41.7720867,-87.73935714,4195,757,971.047218,3106,1
41.77535092,-87.79928871,5060,451,554.0655865,3960,2
41.77684358,-87.79920208,4935,326,391.1314586,3960,2
41.76857747,-87.68269232,2783,326,402.1208421,2161,1
41.77111316,-87.67817778,2872,555,690.779218,2111,1
41.7606246,-87.66127814,2884,372,456.4690526,2313,1
41.75688912,-87.65635397,2847,455,562.5450526,2193,1
41.75490011,-87.6638546,2899,624,790.5878421,2120,1
41.78108886,-87.71311733,3256,444,550.8969699,2630,1
41.78155241,-87.71292186,3266,454,566.163218,2630,1
41.77965057,-87.70437041,2631,795,1017.747835,1697,1
41.78299693,-87.72165465,3296,618,780.5044286,2395,1
41.7816708,-87.71916353,3373,733,932.4304286,2357,1
41.78698544,-87.73063696,3169,361,450.7877594,2525,1
41.80782364,-87.74499522,3571,621,785.6342256,2594,1
41.80777676,-87.74866453,3802,852,1089.800226,2594,1
41.6965553,-87.70149544,4071,592,749.3188421,3156,1
41.69971279,-87.68729314,4199,942,1206.194429,3002,1
41.69788928,-87.68719852,4051,755,948.4729699,2973,1
41.70564777,-87.68748508,3720,463,583.016218,3002,1
41.7074884,-87.68813221,3743,486,602.7933007,3002,1
41.67816758,-87.6780776,4209,441,549.7422256,3379,1
41.78332829,-87.79061387,5275,772,979.3268797,3854,2
41.78567728,-87.79716222,5036,728,926.4790526,4306,0
41.72926492,-87.67383127,3781,736,933.6856842,2805,1
41.7274441,-87.6737758,3504,754,965.0449699,2510,1
41.72388441,-87.67048976,3094,425,530.584594,2459,1
41.74672665,-87.68124054,3552,598,755.1524286,2503,1
41.74808651,-87.6812749,3196,484,604.2344286,2497,1
41.75125582,-87.68124601,3098,386,468.4797594,2497,1
41.70079202,-87.66869324,3884,904,1152.829647,2725,1
41.70058303,-87.67195143,3890,846,1090.239218,2789,1
41.72589876,-87.65336428,2845,555,701.399594,2080,1
41.72160401,-87.65114364,2482,219,255.6826767,2023,1
41.71109543,-87.6522912,2809,563,693.5765263,2103,1
41.77296564,-87.67525781,2819,714,903.8046692,1965,1
41.76004705,-87.69137347,3530,1079,1388.854045,2145,1
41.76166854,-87.70120633,3031,797,1020.052459,2095,1
41.76174777,-87.69631509,3379,1145,1477.348459,2095,1
41.78997707,-87.73862464,2590,878,1116.217549,1470,0
41.85708025,-87.66800126,1628,516,640.5393083,870,0
41.85639709,-87.64918637,1726,747,946.0805113,667,1
41.85546005,-87.65190536,1716,678,853.5268045,726,1
41.85993388,-87.65770749,2101,277,340.9468195,1822,0
41.85305497,-87.63868795,1270,698,873.3413759,330,0
41.85561723,-87.63784879,1759,599,757.6337594,1158,0
41.85534632,-87.64152074,1399,523,662.4968421,564,1
41.85424648,-87.64122816,1308,432,544.2659323,564,1
41.83699846,-87.65014312,2107,614,759.8896391,894,2
41.83917417,-87.64538375,2054,520,652.1628421,1496,1
41.82984683,-87.64516849,1625,389,477.0656767,769,1
41.82710117,-87.64718232,1745,309,369.4434286,940,2
41.81985847,-87.64430601,2351,350,428.8404737,1963,1
41.84795888,-87.6343222,1628,558,699.7552932,1068,0
41.86364197,-87.64133162,1537,351,456.0898346,909,1
41.8626479,-87.64620234,1533,96,118.1824586,1160,1
41.86415649,-87.64734362,1485,121,144.3830451,1087,1
41.8420093,-87.63905754,2132,1022,1323.480008,1095,1
41.84691486,-87.63538055,1588,513,633.6627594,1073,0
41.82047768,-87.63467406,1691,508,635.5734286,710,1
41.70620639,-87.54971881,4058,828,1063.172278,2884,1
41.71094015,-87.5547396,4044,319,395.4971579,3436,1
41.71939397,-87.54896005,3818,239,293.7565564,3290,1
41.73927209,-87.56805027,3121,533,667.5715564,2412,1
41.78685042,-87.59877909,2789,513,646.6803383,2274,0
41.80067141,-87.60515275,2120,136,167.4350451,1982,0
41.76259277,-87.59211592,2544,601,754.0931804,1724,1
41.71721435,-87.56527354,3477,457,577.2456466,3018,0
41.71228795,-87.57001749,3187,228,273.1203534,2957,0
41.71439368,-87.5676258,3195,236,294.3211804,2957,0
41.70322535,-87.56518986,3644,501,643.7130827,3118,1
41.72901115,-87.56304965,3313,642,814.5558195,2597,1
41.72899604,-87.56427242,3304,689,891.5576466,2541,1
41.72477592,-87.55768931,3342,290,357.7461429,2971,1
41.72380654,-87.55546198,3629,553,704.475015,2995,1
41.73010242,-87.56521211,3269,654,839.5688571,2541,1
41.73792928,-87.56971215,3083,613,780.2605564,2468,0
41.74093691,-87.57427967,2715,426,537.378015,2287,0
41.75146297,-87.60615017,2532,310,381.2397594,1743,1
41.7572889,-87.5987841,2436,504,617.836015,1580,1
41.75404989,-87.6022293,2481,479,604.034218,1793,1
41.75542283,-87.59299722,2477,453,564.0867594,1672,1
41.78129322,-87.59020285,2349,283,336.0577519,1784,1
41.87923432,-87.71423582,2462,383,476.6666842,2077,0
41.88596939,-87.74674046,2152,770,944.9813308,1140,0
41.88378884,-87.74570564,2495,371,451.1315639,1592,1
41.72698172,-87.57881647,3072,366,459.4121429,2704,0
41.73594139,-87.60635581,2404,353,429.9264286,1665,1
41.73502948,-87.60632946,2483,432,532.1764286,1665,1
41.74493085,-87.59799784,2912,853,1071.431812,1860,2
41.74318184,-87.5996236,2774,715,885.9910301,1860,2
41.74059588,-87.60062258,2763,613,776.1893007,1764,1
41.73568191,-87.59267036,2671,391,482.4937218,1894,1
41.6887053,-87.62462651,3043,565,703.9055113,2179,1
41.67774977,-87.62925875,3411,356,435.4390526,2726,1
41.94932447,-87.83633115,4105,657,829.8797744,3139,1
41.97224358,-87.81803693,3817,1070,1354.271782,2452,1
41.97226002,-87.81725453,3770,1023,1301.521361,2452,1
41.92812123,-87.79812401,3628,606,765.7373985,2792,1
41.91348238,-87.80275852,3570,635,792.926812,2564,1
41.95756537,-87.79287652,3414,670,831.859406,2479,1
41.94811317,-87.80064516,3844,775,989.5400226,2788,1
41.94819577,-87.79640027,3794,793,1013.198023,2720,1
41.97102193,-87.80067359,3183,784,999.2971504,2114,1
41.99302785,-87.81337184,3615,864,1088.352602,2253,1
41.94360731,-87.83476343,4064,668,843.0317895,3250,1
41.94505987,-87.83460244,3989,593,750.3679549,3250,1
41.93693113,-87.80854378,3865,474,585.6380301,3118,1
41.92628374,-87.79991005,3754,695,884.4620226,2829,1
41.94434365,-87.80757686,3829,677,858.0653985,2871,1
41.94245417,-87.80902275,3941,597,745.0722331,2729,1
41.97590788,-87.80678278,2939,844,1058.265451,1927,1
41.97516283,-87.80628557,3015,889,1126.708346,1958,1
41.76700115,-87.58280038,2572,509,632.4581353,1844,1
41.88813722,-87.71914058,2301,985,1252.048692,1127,1
41.88677749,-87.72365969,1970,708,900.3965639,1020,0
41.88596029,-87.72950266,1879,617,789.1125188,1020,0
41.89201362,-87.74937876,2531,898,1138.882398,1395,1
41.8883348,-87.74436582,2288,906,1123.506564,1140,0
41.89961045,-87.76707962,2620,604,757.519812,1783,1
41.89499417,-87.77128573,2697,844,1068.049744,1620,1
41.87903936,-87.69500682,2163,445,552.3198496,1716,0
41.8807938,-87.69823049,2065,270,325.1754662,1793,0
41.98084486,-87.83549342,4311,811,1028.797233,3205,1
41.99546303,-87.82039183,3503,680,855.5143684,2325,1
41.98555368,-87.80880493,3025,930,1172.720992,1927,1
41.87601552,-87.67775552,1485,553,683.3901053,690,0
41.87600119,-87.68017576,1637,705,883.7701053,690,0
41.8725022,-87.62510783,556,171,211.8119173,383,0
41.65801686,-87.61660447,3709,411,516.5413007,2939,1
41.66259945,-87.641719,3816,249,298.845594,3160,1
41.65958725,-87.63679466,4191,570,717.4185564,3214,1
41.6595772,-87.63320431,4382,761,965.9095564,3214,1
41.73998568,-87.73725842,5238,845,1068.894301,4083,1
41.7388234,-87.71538426,3752,641,809.8096767,2921,1
41.73787708,-87.71693068,3682,543,676.5808045,2949,1
41.76194782,-87.68409204,3216,847,1081.103692,2163,1
41.77368017,-87.70664385,2887,888,1140.337459,1860,1
41.7760734,-87.71298592,3576,494,604.4862707,2630,1
41.77263699,-87.71643284,4236,971,1242.738797,2935,1
41.77444553,-87.70088722,3253,633,801.8388045,2438,1
41.77204277,-87.69382279,3110,737,940.2014586,1947,1
41.76781915,-87.69906302,3122,1083,1374.710489,1900,1
41.77970975,-87.73103128,3743,364,438.2115113,2927,1
41.78693139,-87.73676434,2590,878,1099.866602,1470,0
41.8012257,-87.74391981,3427,463,574.3294286,2799,1
41.80118999,-87.74634751,3581,617,777.0764286,2799,1
41.79933106,-87.7487397,3980,342,415.4681654,3636,0
41.79932308,-87.7493496,4016,336,411.1458421,3678,0
41.79560742,-87.76040373,4055,235,277.6260827,3818,0
41.68885685,-87.69859741,3843,396,490.5947293,3124,1
41.69134829,-87.70020844,3532,203,242.1523835,3186,1
41.82923422,-87.6767767,1916,894,1139.560376,780,0
41.79152974,-87.64842691,2108,538,682.422218,1229,1
41.794188,-87.64152456,1730,315,391.9413835,1043,1
41.79294717,-87.64480869,1916,446,544.9292632,1129,1
41.81131741,-87.66473162,2193,533,673.335218,1255,1
41.78843191,-87.64682775,1964,496,620.4704286,1245,1
41.78304238,-87.63881716,2029,575,720.3585564,1062,1
41.77903837,-87.63112275,1475,303,370.0619925,930,0
41.7743547,-87.62366395,1729,285,338.5936767,1166,1
41.75734007,-87.62433935,2176,734,939.376391,1200,0
41.75189709,-87.62261418,1823,381,469.2475639,1200,0
41.85609758,-87.71729235,2362,770,952.4730677,1350,0
41.85772779,-87.72584234,2541,434,534.728188,1572,1
41.72588967,-87.64424533,2873,620,788.636594,1870,1
41.71337307,-87.64132653,2777,409,499.4465564,2112,1
41.71335916,-87.63784525,3012,644,805.8390601,2112,1
41.71694183,-87.64157284,2733,563,715.019594,1787,1
41.70963523,-87.64380663,2839,363,443.7164286,2220,1
41.70962114,-87.64502304,2916,440,545.3674286,2220,1
41.69157252,-87.65087346,3532,308,371.2089699,2775,2
41.70418181,-87.64366755,2974,360,440.0844286,2358,1
41.78938088,-87.67265587,2421,540,677.4476767,1658,1
41.79262874,-87.67152658,2317,384,476.2703459,1651,1
41.79624139,-87.68452177,2239,801,1018.144045,1175,1
41.74234619,-87.65078431,2993,955,1220.017429,1691,1
41.75335752,-87.64502381,2686,524,661.937218,1707,1
41.76630773,-87.64657335,2316,493,621.381218,1467,1
41.76767365,-87.647819,2246,423,518.6136391,1467,1
41.751747,-87.58026135,2493,365,461.5483083,2126,0
41.75740242,-87.58590345,3081,336,419.0669173,2743,0
41.74704806,-87.57680979,2416,202,249.3163083,2212,0
41.78874748,-87.5931539,2610,257,332.4018346,2038,1
41.80024752,-87.60246145,2073,242,313.3752105,1829,0
41.79518623,-87.60044885,1996,364,447.8174286,1303,1
41.8062068,-87.61590283,2124,952,1169.763714,930,0
41.77768642,-87.5784714,2283,655,814.4777444,1626,0
41.88496712,-87.74037742,2226,844,1046.313977,1140,0
41.87815071,-87.70761474,1680,410,498.2758722,1107,1
41.8281235,-87.64847527,1806,370,455.628218,940,2
41.8268265,-87.64844016,1935,674,850.9269323,794,1
41.71238052,-87.56547806,3247,227,280.6990601,3018,0
41.72311438,-87.55727947,3536,460,586.3123083,2995,1
41.73558174,-87.58370973,3157,692,868.9819398,2463,0
41.73585156,-87.58024477,2954,484,605.7850226,2468,0
